$X_1$,$X_2$,$X_3$,$X_4$,$X_5$
-0.5184193566568741,0.07366361981290104,0.33981758593834943,-2.063648132851466,1.1820958520078895
-0.4178081013184052,-0.021728654940251384,-0.43498600032904566,-0.1762945565563363,-0.22454065156630656
-0.8706202810924344,0.020838878680663663,-0.26880103043189896,0.5967848450364504,-0.9187630555913971
-1.8420684553964157,0.6256797618616017,-1.9976179810376054,-0.9610025113927664,-0.7035604681289623
1.1615832175862797,-0.06297770402827667,1.0146867755772346,1.2274483364646416,0.9952682742105763
-0.8110115662054185,0.9930272957984753,-0.7924242274003324,-0.9903173983695638,-2.006372330407796
-0.470969776978668,0.003446813667381443,-1.036339312150451,-1.139771184109086,-0.6154164165159007
0.338589910305097,1.0373644599882568,0.19882945302491936,0.7643884882164292,-0.030003774215260064
-0.2879700060804617,2.561075761382959,1.5289849991286388,-1.2592551313314917,1.9968322157375558
0.8506255982331916,-0.08487105346263632,0.6254288604412914,-0.3564573934709043,-0.3220643173665391
-0.8204371299597115,0.15076032476901546,-0.6299728610229942,-0.6565942654736603,0.3624742478648253
-1.5149960713090407,0.722908440566948,-0.8370995924869301,0.09312476363306167,0.1612311375059702
-0.6235970091642881,-1.6565637177110049,-0.8895021200651556,-1.2373065071069724,0.27020429297972093
-2.345613548599014,0.8713471258875548,-1.2802782439324703,-1.7926645259088867,-0.7717805896236241
-0.9749012608132712,0.5116408372261023,0.32787525166421067,-0.1930580242349185,0.6863108439048854
1.273858176481141,-0.6724061614001337,0.6497897285675838,0.2544811490696572,0.0481256845696997
0.33043641274467056,2.5788440355312727,1.7310085249791645,0.42356445013858385,2.590122684016595
-0.5126311837173277,-1.621088576511212,-1.7308173484161429,0.021034551394764116,-3.079246334156633
-0.6791517906045221,-0.7383971771212416,-0.831627193335185,0.32747918130378484,0.7924370088117633
-0.5250916698128045,-0.13729148632744137,-0.135592385444785,0.9195712492806742,-0.33197512044008903
1.3167611229486793,-0.6052133859177184,-0.04889880637797118,2.569054954686642,-0.9799837467172974
0.8761185192934446,-1.5162882831748794,0.45071387406724794,1.3039741968246106,0.07094793692894502
-0.0070848673140971544,1.4015494090911769,2.0722955370902354,-0.7253816113780402,2.2639553153550396
1.502602324713334,-0.3116694477698381,0.3918393828389989,-0.017448417632998717,-0.15064182706251367
-0.5464370643251799,0.4877481837398796,-1.053235189479939,-0.4980454157269982,-1.4629241441765775
1.032207537422666,-1.6813551983889605,-0.4834920513406984,2.608288527404928,-0.0005766863925275601
-0.7151223209441225,-0.9975806212024172,-1.389466214640045,-0.34301049279286794,-0.8736372848474177
0.1574826333536617,-0.35746245269047444,0.17423815680266494,0.9252573688068673,-0.10017787155734359
0.7527316133210941,-1.1228555559689304,-0.2153849287663318,0.5201569016808444,-0.6590857858480715
-0.6121700327334552,-0.9694716583800069,-1.789058935425753,-0.3274925177432997,-1.7049421635553903
0.2290744744061583,0.8174916025639207,0.5943534380861583,-0.11364164003372923,1.287835523070869
-1.4241754702053335,0.07806762464016048,-1.6359170453644756,-1.3770917825462818,-1.318273728702302
0.9922789786691856,1.4020295980253463,0.8173510247001712,0.5216105076834353,0.5185252134357655
-1.283753549829382,-0.0785687144378235,-1.3138647964357317,0.9586828940643014,-0.6858839235838543
0.9691544506068235,0.8201149447795184,1.919216399402519,0.06922801633646418,1.311581795738176
0.841258865410938,1.0686611924689429,2.445970782794682,-0.7824234671448717,2.3475263617931224
1.3740902675889177,-0.055976848218703024,2.4881194782458227,-1.2632111980802607,2.4178513527472347
-0.24401980932232173,-0.19873294375564793,-0.5805968777298941,0.3480128661211131,0.2032182440343915
-1.0452082026189837,1.5209040742304916,-0.7472111434081217,-0.15641774267258848,-0.5685175646480778
-2.044489199365851,1.7605683957535547,-1.7886218412660848,-1.8058680732794503,-1.3511708491921277
2.3761857368549957,-0.9102124077572372,1.1022572426354997,2.0678526705708458,1.9250489712994125
-0.6904277027593447,0.17426565607320188,-0.15852446851445687,-0.0755774822061973,0.8828066065115985
-0.45264444521247227,-0.8273461679268795,-0.4958851836486296,0.30369578482464143,0.7673947024518967
-0.2323892949091011,-1.1652930730372324,-2.3642789546327445,1.924008790102385,-3.6223807251205407
-2.042658257873329,3.040429136616671,-0.8984407354286477,-1.3592583449964826,-2.0329883797901163
-1.1350864036315915,1.6389846807723893,0.5964038961345298,-1.9569641538606597,1.25699579606862
-0.8380943860584577,2.0766441689390986,1.1079108245912208,-0.024738024838355577,0.7780152508041281
0.13723350072480242,0.6798795480714196,0.9265996180331306,-0.5910859274458982,-0.16642729036889964
0.14665050874434482,0.6299944174697959,-0.39673345751603334,0.0012749503605936517,0.029550587610489013
-0.39478452358056676,0.8582485602560059,0.3243499243277633,0.3366494405872348,-1.023485000197092
1.8938384016965704,-1.514386604689107,0.36731060461633197,3.132007143652735,0.12125150094622164
-1.316291171501547,-0.2902648729165782,-1.2638014982964128,0.01397963476865519,-0.6159972896834848
1.6741356363328157,1.2039878449871935,0.42517924056990986,2.147442366460877,-1.064953247216967
-0.15586438823740087,-1.9816055257508651,-0.9239724239481986,1.3846442486343498,0.08700449508765622
-0.024264082404226443,-0.32986218570037634,0.024666039430771294,0.497281897370248,1.0016712882850187
-0.4942861863209627,-1.6107288599003802,-1.2148290275047264,-2.558053566067291,-1.0229028707280838
-1.499887992686995,-0.8516885752356744,-1.5080235272108626,-1.6616003049027772,-1.715592684737479
1.7233373948001485,-1.6611294342494827,0.757182606618032,2.5042988514629814,0.3911990927581705
0.4803395376865626,-0.3041698164238811,0.9386180887991084,0.755937272215387,0.49683094980182996
-1.0783717679284275,0.2025106120296767,0.391848798243615,-1.9783733966312047,0.7389998664425159
0.060607748139825175,-0.41644060207352207,0.2500425625863539,0.23070291447497707,1.0119431330265374
1.348209016793216,-0.4023114182303695,0.8047585059193578,0.03672387481902614,-1.0643229222569734
0.9044411452589097,0.8920512648682568,2.095286240344386,1.6078673600447655,1.9459528660051066
0.23425580176805041,-1.4647424229151451,-0.18392722446918075,-1.311249221075595,0.3497394115271817
-0.191541557108651,-1.6990010491969787,-1.8456993306492566,0.35267136281841,-1.2713417058437488
-0.01038916084459107,-0.15226645780027664,0.25226409643027253,0.014233095202187787,-0.5160457216080888
1.2115475302026446,-0.5075388006334024,0.9996541023839476,1.4258025333978774,1.581230820980713
-0.2861587533074437,0.9514607285370158,-0.5230239704159718,0.04903952184152425,-0.7488867228818304
0.28474882815434527,1.0202202696260987,0.7548541597052352,-0.5315126322565282,0.9436447727082915
0.6508237701359202,-1.406167345695587,-0.5911966810296148,0.2069300487461547,-1.7665182687297507
-0.88359033502957,1.5190712718073693,0.5927348625646902,-1.4274431918069421,1.3033602250104708
1.549195477012544,0.8505256058980146,1.1327553664503731,1.4283871389592866,-0.0980840691535425
-0.1573551489478636,2.2312730355550165,1.245828663360845,-2.1217436694441916,0.24331451780604627
-1.5593341024216547,-0.15526912242192809,-0.894778691993925,-1.650149843135471,-0.22675366695782792
-0.3626290958224087,0.8226121629838755,0.3240731191418461,-0.39819313020970054,1.6771574914874499
0.050804503492408906,0.6703350492718002,0.2905744256350504,0.26709909968401974,0.7154432869239354
-0.052455411973151546,0.6460186595199696,0.36089271704714615,-0.03380444029488891,-0.6702028038237979
-1.7538531838235498,0.8964106447674313,-0.8135878279473752,-0.3609761895193092,-1.0008443301134042
0.005818169410719229,-0.31267888141644173,-0.8770588074003698,0.39762778848592,-0.6123414380631068
0.45226191157612006,0.7647170194363101,-0.25869506454808916,-0.3405884967766886,-0.7696842597030048
-1.3732202067065233,2.058781790456221,0.006647893088304308,-0.5110857529415799,0.7655196770418919
1.685450859834501,1.409289944570941,2.3345144844344268,-0.3200863050785181,2.026729533055821
2.2135699668133446,-0.7555807543912915,1.4716270381448133,2.9946919617004255,0.713631892383193
1.1762545937308122,-1.3869372274991651,0.26658529149724774,0.014657511538941351,1.3864978646507895
-1.8547469965992311,1.1782885189866001,0.24921389536394378,-0.6321810778422744,0.35687043995735895
-1.3193445566722906,-0.2183601798725118,-1.9471344816723246,-0.6639881095132165,-0.86512444136831
-0.22134712507802745,0.04979413741016841,-2.555319196512746,1.2584741608828784,-3.674572622754103
0.026554673475155628,1.1080556833663933,1.7703632387533403,-0.12393685557940153,3.41857070411932
-0.9282859512214235,0.3056888385616619,-0.9684027084487216,-0.4741035018240547,-0.8687820523160261
1.2952938978310695,-0.6605333747345492,0.5479226202658672,1.3122982143247175,0.7708974225069344
1.8076398048606703,-0.571363558557074,1.473194411448588,-0.42768637490427275,1.2254466298925457
-0.13364244022202695,-1.351060441014978,0.38497671013904317,-0.7390607817400446,1.0478734298952723
1.1771915895948661,0.20165925802617682,1.2664889709938127,0.9591459271020975,1.3498164768516208
-0.05066592919151988,0.45935422868879805,0.9873517613576906,-0.4431581228051762,1.6203258039691388
-0.691568163655547,1.5996695603181716,-0.13339813333215048,-0.7203868971275226,0.27482856489699625
-0.7404010072478479,0.8711317313646156,-0.5584324987709985,-0.9836794328849716,0.1509469795834101
0.5243472935832351,-1.483195069491569,-1.440377919883943,0.1090703656137179,-1.991002169097232
